Date,price,volume
2019-03-19 03:24:00+00:00,3995.12,4.488387
2019-03-19 03:25:00+00:00,3994.7,4.121696
2019-03-19 03:26:00+00:00,3995.09,38.242371
2019-03-19 03:27:00+00:00,3993.7,13.351151
2019-03-19 03:28:00+00:00,3994.5,17.253065
2019-03-19 03:29:00+00:00,3995.87,4.354354
2019-03-19 03:30:00+00:00,3997.02,4.727482
2019-03-19 03:31:00+00:00,3996.68,5.25039099
2019-03-19 03:32:00+00:00,3996.56,9.027143
2019-03-19 03:33:00+00:00,3997.72,5.417366
2019-03-19 03:34:00+00:00,3997.34,8.11131999
2019-03-19 03:35:00+00:00,3994.87,23.052756
2019-03-19 03:36:00+00:00,3994.64,10.56089899
2019-03-19 03:37:00+00:00,3995,11.27701
2019-03-19 03:38:00+00:00,3993.98,7.013233
2019-03-19 03:39:00+00:00,3993.47,8.095527
2019-03-19 03:40:00+00:00,3992.8,3.592797
2019-03-19 03:41:00+00:00,3992.7,6.273796
2019-03-19 03:42:00+00:00,3992.8,5.451559
2019-03-19 03:43:00+00:00,3992.95,6.10887
2019-03-19 03:44:00+00:00,3991.99,4.04725
2019-03-19 03:45:00+00:00,3990.76,14.430386
2019-03-19 03:46:00+00:00,3990.9,7.499604
2019-03-19 03:47:00+00:00,3990,7.119626
2019-03-19 03:48:00+00:00,3989.83,8.238913
2019-03-19 03:49:00+00:00,3989.64,6.683651
2019-03-19 03:50:00+00:00,3989.2,13.057773
2019-03-19 03:51:00+00:00,3988.78,19.303151
2019-03-19 03:52:00+00:00,3987.35,13.935072
2019-03-19 03:53:00+00:00,3987.99,26.306001
2019-03-19 03:54:00+00:00,3987.65,27.294667
2019-03-19 03:55:00+00:00,3988.87,7.450478
2019-03-19 03:56:00+00:00,3987.73,2.675987
2019-03-19 03:57:00+00:00,3988.3,8.72312
2019-03-19 03:58:00+00:00,3988.64,11.40373
2019-03-19 03:59:00+00:00,3987.45,7.135223
2019-03-19 04:00:00+00:00,3990.72,15.028478
2019-03-19 04:01:00+00:00,3989.84,8.417788
2019-03-19 04:02:00+00:00,3990.2,5.509454
2019-03-19 04:03:00+00:00,3989.62,11.770702
2019-03-19 04:04:00+00:00,3990.82,13.829855
2019-03-19 04:05:00+00:00,3990.78,10.235693
2019-03-19 04:06:00+00:00,3990.81,5.604135
2019-03-19 04:07:00+00:00,3989.67,7.187123
2019-03-19 04:08:00+00:00,3988.35,8.146117
2019-03-19 04:09:00+00:00,3988.93,10.814713
2019-03-19 04:10:00+00:00,3988.32,7.870507
2019-03-19 04:11:00+00:00,3987.61,10.14837099
2019-03-19 04:12:00+00:00,3987.5,9.785517
2019-03-19 04:13:00+00:00,3986.92,6.549081
2019-03-19 04:14:00+00:00,3986.51,6.842633
2019-03-19 04:15:00+00:00,3986.92,9.51691499
2019-03-19 04:16:00+00:00,3985.11,13.295912
2019-03-19 04:17:00+00:00,3984.18,16.482862
2019-03-19 04:18:00+00:00,3984.03,4.759098
2019-03-19 04:19:00+00:00,3985.43,21.776612
2019-03-19 04:20:00+00:00,3987.51,7.834542
2019-03-19 04:21:00+00:00,3984.78,17.776924
2019-03-19 04:22:00+00:00,3982.82,17.417358
2019-03-19 04:23:00+00:00,3984.62,11.581713
2019-03-19 04:24:00+00:00,3983.16,16.147414
2019-03-19 04:25:00+00:00,3983.36,12.492398
2019-03-19 04:26:00+00:00,3981.29,11.231264
2019-03-19 04:27:00+00:00,3979.6,22.01068
2019-03-19 04:28:00+00:00,3977.54,27.781364
2019-03-19 04:29:00+00:00,3979,20.424558
2019-03-19 04:30:00+00:00,3978.35,27.946669
2019-03-19 04:31:00+00:00,3980.11,10.261221
2019-03-19 04:32:00+00:00,3979.96,9.679979
2019-03-19 04:33:00+00:00,3979.04,9.283787
2019-03-19 04:34:00+00:00,3977.77,13.100471
2019-03-19 04:35:00+00:00,3977.5,21.126042
2019-03-19 04:36:00+00:00,3976.06,15.809337
2019-03-19 04:37:00+00:00,3975.97,33.251123
2019-03-19 04:38:00+00:00,3974.43,79.10604499
2019-03-19 04:39:00+00:00,3974.45,12.340853
2019-03-19 04:40:00+00:00,3979.39,17.36473399
2019-03-19 04:41:00+00:00,3977.66,12.739324
2019-03-19 04:42:00+00:00,3977.11,11.67694
2019-03-19 04:43:00+00:00,3980.03,17.50367
2019-03-19 04:44:00+00:00,3981.38,10.643622
2019-03-19 04:45:00+00:00,3978.09,12.811512
2019-03-19 04:46:00+00:00,3976.82,8.501785
2019-03-19 04:47:00+00:00,3977.11,12.266459
2019-03-19 04:48:00+00:00,3976.17,8.166562
2019-03-19 04:49:00+00:00,3974.14,16.196627
2019-03-19 04:50:00+00:00,3974.28,18.077213
2019-03-19 04:51:00+00:00,3974.48,9.997868
2019-03-19 04:52:00+00:00,3973.8,27.319928
2019-03-19 04:53:00+00:00,3971.6,57.343649
2019-03-19 04:54:00+00:00,3974.54,9.12360299
2019-03-19 04:55:00+00:00,3972.22,17.98007
2019-03-19 04:56:00+00:00,3971.51,9.106992
2019-03-19 04:57:00+00:00,3975.71,26.726107
2019-03-19 04:58:00+00:00,3978.43,24.834058
2019-03-19 04:59:00+00:00,3977.72,12.509304
2019-03-19 05:00:00+00:00,3976.53,14.33932
2019-03-19 05:01:00+00:00,3980.2,12.412287
2019-03-19 05:02:00+00:00,3978.44,12.222383
2019-03-19 05:03:00+00:00,3980.52,8.39256999
2019-03-19 05:04:00+00:00,3980.11,12.296318
2019-03-19 05:05:00+00:00,3978.69,6.511813
2019-03-19 05:06:00+00:00,3978.62,15.667274
2019-03-19 05:07:00+00:00,3978.57,6.752378
2019-03-19 05:08:00+00:00,3978.51,6.69561
2019-03-19 05:09:00+00:00,3977.81,10.50000099
2019-03-19 05:10:00+00:00,3977.74,6.553276
2019-03-19 05:11:00+00:00,3978.07,5.419324
2019-03-19 05:12:00+00:00,3977.51,5.836169
2019-03-19 05:13:00+00:00,3979.45,28.798004
2019-03-19 05:14:00+00:00,3980.84,10.098894
2019-03-19 05:15:00+00:00,3983,32.767116
2019-03-19 05:16:00+00:00,3982.7,19.722344
2019-03-19 05:17:00+00:00,3983.76,7.540519
2019-03-19 05:18:00+00:00,3984.38,7.518343
2019-03-19 05:19:00+00:00,3983.73,9.776926
2019-03-19 05:20:00+00:00,3984.2,9.541483
2019-03-19 05:21:00+00:00,3983.24,12.503096
2019-03-19 05:22:00+00:00,3982.9,7.34747
2019-03-19 05:23:00+00:00,3983.61,12.923951
2019-03-19 05:24:00+00:00,3984.11,12.693732
2019-03-19 05:25:00+00:00,3983.66,7.492341
2019-03-19 05:26:00+00:00,3983.51,5.95816
2019-03-19 05:27:00+00:00,3981.69,8.029553
2019-03-19 05:28:00+00:00,3981.31,8.162705
2019-03-19 05:29:00+00:00,3982.38,11.10686
2019-03-19 05:30:00+00:00,3983.19,8.28239499
2019-03-19 05:31:00+00:00,3981.77,5.15409299
2019-03-19 05:32:00+00:00,3983.42,6.50474
2019-03-19 05:33:00+00:00,3980.73,10.113228
2019-03-19 05:34:00+00:00,3980.72,5.646621
2019-03-19 05:35:00+00:00,3980,20.720809
2019-03-19 05:36:00+00:00,3979.89,6.879114
2019-03-19 05:37:00+00:00,3981.4,6.662775
2019-03-19 05:38:00+00:00,3981.78,4.80519599
2019-03-19 05:39:00+00:00,3981.79,8.68215
2019-03-19 05:40:00+00:00,3981.38,6.679923
2019-03-19 05:41:00+00:00,3981.76,3.239949
2019-03-19 05:42:00+00:00,3981.89,5.896403
2019-03-19 05:43:00+00:00,3982.96,9.10385
2019-03-19 05:44:00+00:00,3983.13,14.299247
2019-03-19 05:45:00+00:00,3983.01,8.029889
2019-03-19 05:46:00+00:00,3982.66,12.009306
2019-03-19 05:47:00+00:00,3981.61,8.80524
2019-03-19 05:48:00+00:00,3981.59,6.377293
2019-03-19 05:49:00+00:00,3980.87,3.372578
2019-03-19 05:50:00+00:00,3980,10.294673
2019-03-19 05:51:00+00:00,3979.47,7.18229
2019-03-19 05:52:00+00:00,3979.03,4.337572
2019-03-19 05:53:00+00:00,3978.72,18.619257
2019-03-19 05:54:00+00:00,3981.17,6.090525
2019-03-19 05:55:00+00:00,3980.84,12.947114
2019-03-19 05:56:00+00:00,3981.98,9.268576
2019-03-19 05:57:00+00:00,3982,11.111574
2019-03-19 05:58:00+00:00,3982,12.008069
2019-03-19 05:59:00+00:00,3983.09,6.717261
2019-03-19 06:00:00+00:00,3983.13,6.784722
2019-03-19 06:01:00+00:00,3983.38,5.781447
2019-03-19 06:02:00+00:00,3984.37,5.534961
2019-03-19 06:03:00+00:00,3984.48,19.047031
2019-03-19 06:04:00+00:00,3985.02,5.884003
2019-03-19 06:05:00+00:00,3984.46,14.806606
2019-03-19 06:06:00+00:00,3986.35,14.853958
2019-03-19 06:07:00+00:00,3987.58,9.651096
2019-03-19 06:08:00+00:00,3986.73,16.35892799
2019-03-19 06:09:00+00:00,3987.56,4.688257
2019-03-19 06:10:00+00:00,3987.78,5.110155
2019-03-19 06:11:00+00:00,3987.15,21.798785
2019-03-19 06:12:00+00:00,3984.79,13.654256
2019-03-19 06:13:00+00:00,3984.99,3.832082
2019-03-19 06:14:00+00:00,3985.64,13.86839
2019-03-19 06:15:00+00:00,3986.63,3.54845
2019-03-19 06:16:00+00:00,3986.87,8.645558
2019-03-19 06:17:00+00:00,3987.03,6.30788
2019-03-19 06:18:00+00:00,3987,4.43315
2019-03-19 06:19:00+00:00,3987.45,5.99154
2019-03-19 06:20:00+00:00,3987.44,4.493053
2019-03-19 06:21:00+00:00,3987.46,5.511073
2019-03-19 06:22:00+00:00,3987.01,5.378821
2019-03-19 06:23:00+00:00,3987.99,6.503874
2019-03-19 06:24:00+00:00,3988,16.38138199
2019-03-19 06:25:00+00:00,3987.33,8.541955
2019-03-19 06:26:00+00:00,3987.64,6.873402
2019-03-19 06:27:00+00:00,3987.93,30.355184
2019-03-19 06:28:00+00:00,3988.04,9.362536
2019-03-19 06:29:00+00:00,3988.21,4.784807
2019-03-19 06:30:00+00:00,3987.38,7.181478
2019-03-19 06:31:00+00:00,3986.95,5.885933
2019-03-19 06:32:00+00:00,3987.33,3.841795
2019-03-19 06:33:00+00:00,3986.74,4.433086
2019-03-19 06:34:00+00:00,3986.07,4.175089
2019-03-19 06:35:00+00:00,3987.3,3.631713
2019-03-19 06:36:00+00:00,3987.38,4.724039
2019-03-19 06:37:00+00:00,3987.47,7.411117
2019-03-19 06:38:00+00:00,3987.91,3.891061
2019-03-19 06:39:00+00:00,3987.96,11.240769
2019-03-19 06:40:00+00:00,3986.68,7.639189
2019-03-19 06:41:00+00:00,3984.92,6.392095
2019-03-19 06:42:00+00:00,3984,4.307863
2019-03-19 06:43:00+00:00,3984.25,9.92002699
2019-03-19 06:44:00+00:00,3983.08,4.050213
2019-03-19 06:45:00+00:00,3982.68,16.266026
2019-03-19 06:46:00+00:00,3983.57,6.519371
2019-03-19 06:47:00+00:00,3982.99,8.324707
2019-03-19 06:48:00+00:00,3982.31,5.67154
2019-03-19 06:49:00+00:00,3984.8,8.38870099
2019-03-19 06:50:00+00:00,3986,7.097338
2019-03-19 06:51:00+00:00,3985.57,10.007695
2019-03-19 06:52:00+00:00,3985.17,5.571277
2019-03-19 06:53:00+00:00,3983.58,7.906457
2019-03-19 06:54:00+00:00,3983.96,4.238603
2019-03-19 06:55:00+00:00,3984,8.112347
2019-03-19 06:56:00+00:00,3982.19,26.644539
2019-03-19 06:57:00+00:00,3982.15,13.153932
2019-03-19 06:58:00+00:00,3981.56,7.087496
2019-03-19 06:59:00+00:00,3980.85,11.416281
2019-03-19 07:00:00+00:00,3980.3,9.170724
2019-03-19 07:01:00+00:00,3980.83,6.04508
2019-03-19 07:02:00+00:00,3980,5.11827
2019-03-19 07:03:00+00:00,3979.14,8.842031
2019-03-19 07:04:00+00:00,3978.98,8.587873
2019-03-19 07:05:00+00:00,3979.97,16.092796
2019-03-19 07:06:00+00:00,3978.63,2.423619
2019-03-19 07:07:00+00:00,3978.85,5.724
2019-03-19 07:08:00+00:00,3978.63,5.091204
2019-03-19 07:09:00+00:00,3978.76,5.63402
2019-03-19 07:10:00+00:00,3980.34,4.01257
2019-03-19 07:11:00+00:00,3979.94,8.58451799
2019-03-19 07:12:00+00:00,3981.93,11.065972
2019-03-19 07:13:00+00:00,3979.87,21.266753
2019-03-19 07:14:00+00:00,3980.8,3.762579
2019-03-19 07:15:00+00:00,3979.48,4.774199
2019-03-19 07:16:00+00:00,3978.55,15.541116
2019-03-19 07:17:00+00:00,3976.71,32.432855
2019-03-19 07:18:00+00:00,3976.92,10.749748
2019-03-19 07:19:00+00:00,3976.04,7.725085
2019-03-19 07:20:00+00:00,3975,18.55852399
2019-03-19 07:21:00+00:00,3975.98,23.706815
2019-03-19 07:22:00+00:00,3978.59,22.82148
2019-03-19 07:23:00+00:00,3981.3,8.74950499
2019-03-19 07:24:00+00:00,3981.15,24.799513
2019-03-19 07:25:00+00:00,3978.01,13.554103
2019-03-19 07:26:00+00:00,3978.89,14.737747
2019-03-19 07:27:00+00:00,3979.2,5.455536
2019-03-19 07:28:00+00:00,3979.72,5.722766
2019-03-19 07:29:00+00:00,3979.73,5.168175
2019-03-19 07:30:00+00:00,3980.84,11.647552
2019-03-19 07:31:00+00:00,3982.9,18.219863
2019-03-19 07:32:00+00:00,3984.01,7.997791
2019-03-19 07:33:00+00:00,3984.34,6.326672
2019-03-19 07:34:00+00:00,3984.76,11.631128
2019-03-19 07:35:00+00:00,3984.02,4.564056
2019-03-19 07:36:00+00:00,3984.22,15.932811
2019-03-19 07:37:00+00:00,3982.24,17.866854
2019-03-19 07:38:00+00:00,3984.05,7.495996
2019-03-19 07:39:00+00:00,3982.57,18.409581
2019-03-19 07:40:00+00:00,3983.03,12.230267
2019-03-19 07:41:00+00:00,3984.15,6.723516
2019-03-19 07:42:00+00:00,3984.02,6.456035
2019-03-19 07:43:00+00:00,3984.02,8.440488
2019-03-19 07:44:00+00:00,3984.14,5.361925
2019-03-19 07:45:00+00:00,3982.39,11.614109
2019-03-19 07:46:00+00:00,3979,23.192723
2019-03-19 07:47:00+00:00,3981.5,14.507152
2019-03-19 07:48:00+00:00,3982.44,4.686403
2019-03-19 07:49:00+00:00,3980.79,4.8737
2019-03-19 07:50:00+00:00,3982.28,7.539535
2019-03-19 07:51:00+00:00,3983.22,11.042893
2019-03-19 07:52:00+00:00,3981.46,34.787826
2019-03-19 07:53:00+00:00,3981.9,18.252921
2019-03-19 07:54:00+00:00,3981.99,4.44841998
2019-03-19 07:55:00+00:00,3982.53,5.583504
2019-03-19 07:56:00+00:00,3982.38,5.558911
2019-03-19 07:57:00+00:00,3981.16,4.471452
2019-03-19 07:58:00+00:00,3982.16,4.803554
2019-03-19 07:59:00+00:00,3981.93,7.502764
2019-03-19 08:00:00+00:00,3980,25.904415
2019-03-19 08:01:00+00:00,3980,10.42869499
2019-03-19 08:02:00+00:00,3981.07,8.314504
2019-03-19 08:03:00+00:00,3982,9.74357599
2019-03-19 08:04:00+00:00,3981.98,7.568087
2019-03-19 08:05:00+00:00,3982.6,6.037698
2019-03-19 08:06:00+00:00,3980.69,18.915436
2019-03-19 08:07:00+00:00,3981,11.680838
2019-03-19 08:08:00+00:00,3981,16.33484899
2019-03-19 08:09:00+00:00,3981,17.606271
2019-03-19 08:10:00+00:00,3980.99,5.423217
2019-03-19 08:11:00+00:00,3980.24,19.192202
2019-03-19 08:12:00+00:00,3980.11,4.921106
2019-03-19 08:13:00+00:00,3980.66,12.551253
2019-03-19 08:14:00+00:00,3980.75,4.541543
2019-03-19 08:15:00+00:00,3980.03,8.332274
2019-03-19 08:16:00+00:00,3977.61,12.542067
2019-03-19 08:17:00+00:00,3979.78,6.585815
2019-03-19 08:18:00+00:00,3979.14,5.137174
2019-03-19 08:19:00+00:00,3977.55,11.128519
2019-03-19 08:20:00+00:00,3977.55,10.41191899
2019-03-19 08:21:00+00:00,3978.03,5.676058
2019-03-19 08:22:00+00:00,3977.88,8.329595
2019-03-19 08:23:00+00:00,3978.9,5.390055
2019-03-19 08:24:00+00:00,3977.99,6.184527
2019-03-19 08:25:00+00:00,3977,17.524943
2019-03-19 08:26:00+00:00,3976.05,17.638518
2019-03-19 08:27:00+00:00,3975.33,11.862244
2019-03-19 08:28:00+00:00,3975.96,10.692174
2019-03-19 08:29:00+00:00,3975.95,6.103011
2019-03-19 08:30:00+00:00,3975.02,8.922204
2019-03-19 08:31:00+00:00,3975.9,8.563724
2019-03-19 08:32:00+00:00,3975.9,7.606373
2019-03-19 08:33:00+00:00,3975.02,6.673735
2019-03-19 08:34:00+00:00,3975.84,12.185982
2019-03-19 08:35:00+00:00,3977.87,19.79267799
2019-03-19 08:36:00+00:00,3977.97,6.264509
2019-03-19 08:37:00+00:00,3979.16,17.51166
2019-03-19 08:38:00+00:00,3977.87,7.056039
2019-03-19 08:39:00+00:00,3978.5,6.885437
2019-03-19 08:40:00+00:00,3978.6,6.997252
2019-03-19 08:41:00+00:00,3979.5,4.956133
2019-03-19 08:42:00+00:00,3979.21,4.681417
2019-03-19 08:43:00+00:00,3979.32,11.960416
2019-03-19 08:44:00+00:00,3979.44,8.994189
2019-03-19 08:45:00+00:00,3980.04,8.484154
2019-03-19 08:46:00+00:00,3980.5,8.95045
2019-03-19 08:47:00+00:00,3981.35,7.845449
2019-03-19 08:48:00+00:00,3980.03,11.64562
2019-03-19 08:49:00+00:00,3980.68,8.006665
2019-03-19 08:50:00+00:00,3981.12,4.829008
2019-03-19 08:51:00+00:00,3981.67,5.53736
2019-03-19 08:52:00+00:00,3980.9,4.062331
2019-03-19 08:53:00+00:00,3981.56,6.24768
2019-03-19 08:54:00+00:00,3981.01,8.429626
2019-03-19 08:55:00+00:00,3980.6,8.685513
2019-03-19 08:56:00+00:00,3981.05,11.694683
2019-03-19 08:57:00+00:00,3982,9.103645
2019-03-19 08:58:00+00:00,3982.59,5.391556
2019-03-19 08:59:00+00:00,3982.4,16.556612
2019-03-19 09:00:00+00:00,3982.38,7.234692
2019-03-19 09:01:00+00:00,3983.09,8.573884
2019-03-19 09:02:00+00:00,3983.16,8.313362
2019-03-19 09:03:00+00:00,3982.6,9.68562
2019-03-19 09:04:00+00:00,3981.98,9.864827
2019-03-19 09:05:00+00:00,3981.25,26.461558
2019-03-19 09:06:00+00:00,3981.18,7.137752
2019-03-19 09:07:00+00:00,3981.05,11.144446
2019-03-19 09:08:00+00:00,3981.69,7.721431
2019-03-19 09:09:00+00:00,3982.32,26.414284
2019-03-19 09:10:00+00:00,3983,7.046897
2019-03-19 09:11:00+00:00,3982.23,6.164224
2019-03-19 09:12:00+00:00,3981.23,6.926472
2019-03-19 09:13:00+00:00,3981.57,5.740752
2019-03-19 09:14:00+00:00,3982.18,7.949966
2019-03-19 09:15:00+00:00,3982.85,7.521016
2019-03-19 09:16:00+00:00,3982.02,19.22300299
2019-03-19 09:17:00+00:00,3982.24,23.668774
2019-03-19 09:18:00+00:00,3982.24,9.862822
2019-03-19 09:19:00+00:00,3982.21,10.26462
2019-03-19 09:20:00+00:00,3983.25,9.22356699
2019-03-19 09:21:00+00:00,3983.67,4.821262
2019-03-19 09:22:00+00:00,3983.5,4.37340899
2019-03-19 09:23:00+00:00,3983.43,6.539454
2019-03-19 09:24:00+00:00,3983.7,9.129493
2019-03-19 09:25:00+00:00,3983.98,7.006934
2019-03-19 09:26:00+00:00,3983.97,8.79672899
2019-03-19 09:27:00+00:00,3984.41,9.025506
2019-03-19 09:28:00+00:00,3984,5.770992
2019-03-19 09:29:00+00:00,3984.21,4.24844698
2019-03-19 09:30:00+00:00,3984,9.82609
2019-03-19 09:31:00+00:00,3984,16.506962
2019-03-19 09:32:00+00:00,3983.93,7.625752
2019-03-19 09:33:00+00:00,3983.99,6.296722
2019-03-19 09:34:00+00:00,3983.76,8.26573
2019-03-19 09:35:00+00:00,3983.76,6.375593
2019-03-19 09:36:00+00:00,3984.65,4.817656
2019-03-19 09:37:00+00:00,3984.67,7.098661
2019-03-19 09:38:00+00:00,3984.6,7.370155
2019-03-19 09:39:00+00:00,3984.3,6.634764
2019-03-19 09:40:00+00:00,3984,6.303248
2019-03-19 09:41:00+00:00,3984,8.076326
2019-03-19 09:42:00+00:00,3983.77,9.57688699
2019-03-19 09:43:00+00:00,3984.24,47.302544
2019-03-19 09:44:00+00:00,3984,11.021319
2019-03-19 09:45:00+00:00,3984.75,30.356953
2019-03-19 09:46:00+00:00,3985,29.110981
2019-03-19 09:47:00+00:00,3990,71.749415
2019-03-19 09:48:00+00:00,3990.13,20.504845
2019-03-19 09:49:00+00:00,3991.79,8.604759
2019-03-19 09:50:00+00:00,3992.55,8.33293699
2019-03-19 09:51:00+00:00,3990.75,15.439269
2019-03-19 09:52:00+00:00,3991.55,14.487416
2019-03-19 09:53:00+00:00,3989,24.174274
2019-03-19 09:54:00+00:00,3989.77,26.218211
2019-03-19 09:55:00+00:00,3993.75,42.821368
2019-03-19 09:56:00+00:00,3996,34.06788
2019-03-19 09:57:00+00:00,3995.42,42.55518099
2019-03-19 09:58:00+00:00,3994.81,13.579836
2019-03-19 09:59:00+00:00,3994.77,11.827925
2019-03-19 10:00:00+00:00,3998.48,41.222841
2019-03-19 10:01:00+00:00,4000,51.420508
2019-03-19 10:02:00+00:00,3999.97,28.506975
2019-03-19 10:03:00+00:00,4001.38,25.73666
2019-03-19 10:04:00+00:00,3997.4,58.829137
2019-03-19 10:05:00+00:00,3997,12.10688
2019-03-19 10:06:00+00:00,3996.91,13.290546
2019-03-19 10:07:00+00:00,3997,25.306472
2019-03-19 10:08:00+00:00,3994.99,13.085107
2019-03-19 10:09:00+00:00,3994.12,18.426337
2019-03-19 10:10:00+00:00,3993.52,28.812958
2019-03-19 10:11:00+00:00,3991.36,36.077976
2019-03-19 10:12:00+00:00,3989.59,41.365009
2019-03-19 10:13:00+00:00,3991.58,35.918236
2019-03-19 10:14:00+00:00,3989.98,25.766959
2019-03-19 10:15:00+00:00,3988.28,19.894769
2019-03-19 10:16:00+00:00,3987.21,13.362095
2019-03-19 10:17:00+00:00,3988.99,17.293422
2019-03-19 10:18:00+00:00,3991.86,46.587115
2019-03-19 10:19:00+00:00,3991.37,23.065066
2019-03-19 10:20:00+00:00,3992.62,12.340535
2019-03-19 10:21:00+00:00,3989.57,18.402085
2019-03-19 10:22:00+00:00,3987.19,30.556911
2019-03-19 10:23:00+00:00,3989.41,24.830301
2019-03-19 10:24:00+00:00,3989.99,15.924844
2019-03-19 10:25:00+00:00,3989.74,20.37001499
2019-03-19 10:26:00+00:00,3990.38,14.345452
2019-03-19 10:27:00+00:00,3991.62,20.279799
2019-03-19 10:28:00+00:00,3993.69,17.223061
2019-03-19 10:29:00+00:00,3992.92,15.29425
2019-03-19 10:30:00+00:00,3995.5,72.46544
2019-03-19 10:31:00+00:00,3997.54,33.752121
2019-03-19 10:32:00+00:00,3997.55,37.873288
2019-03-19 10:33:00+00:00,3998.4,10.114509
2019-03-19 10:34:00+00:00,3996.92,30.947148
2019-03-19 10:35:00+00:00,3998.82,6.614566
2019-03-19 10:36:00+00:00,3998.34,8.64641499
2019-03-19 10:37:00+00:00,3998.67,18.005153
2019-03-19 10:38:00+00:00,3995,21.534259
2019-03-19 10:39:00+00:00,3994.11,13.017698
2019-03-19 10:40:00+00:00,3994.58,9.00696499
2019-03-19 10:41:00+00:00,3993.46,11.257246
2019-03-19 10:42:00+00:00,3992.71,9.31321
2019-03-19 10:43:00+00:00,3992.72,9.45597199
2019-03-19 10:44:00+00:00,3990.72,13.869812
2019-03-19 10:45:00+00:00,3991.11,16.16002
2019-03-19 10:46:00+00:00,3990.37,13.448474
2019-03-19 10:47:00+00:00,3992.33,7.348766
2019-03-19 10:48:00+00:00,3991.8,18.193528
2019-03-19 10:49:00+00:00,3991.57,10.130037
2019-03-19 10:50:00+00:00,3991.58,13.127461
2019-03-19 10:51:00+00:00,3993.25,12.242819
2019-03-19 10:52:00+00:00,3992.78,18.282349
2019-03-19 10:53:00+00:00,3994.87,13.051505
2019-03-19 10:54:00+00:00,3996.88,12.460712
2019-03-19 10:55:00+00:00,3995.56,18.607454
2019-03-19 10:56:00+00:00,3994.76,15.620921
2019-03-19 10:57:00+00:00,3995.28,5.679583
2019-03-19 10:58:00+00:00,3995.95,8.201363
2019-03-19 10:59:00+00:00,3998.08,10.621786
2019-03-19 11:00:00+00:00,3998.13,14.250275
2019-03-19 11:01:00+00:00,3998.56,14.322474
2019-03-19 11:02:00+00:00,3998.02,44.396854
2019-03-19 11:03:00+00:00,3999,6.808505
2019-03-19 11:04:00+00:00,3995.13,8.30938699
2019-03-19 11:05:00+00:00,3994.3,16.905327
2019-03-19 11:06:00+00:00,3992.56,20.66834499
2019-03-19 11:07:00+00:00,3994.18,6.692521
2019-03-19 11:08:00+00:00,3992.81,11.920978
2019-03-19 11:09:00+00:00,3992.94,13.067817
2019-03-19 11:10:00+00:00,3990.98,29.269376
2019-03-19 11:11:00+00:00,3993.06,10.511801
2019-03-19 11:12:00+00:00,3992.2,5.488747
2019-03-19 11:13:00+00:00,3992,9.50186199
2019-03-19 11:14:00+00:00,3991.99,8.254678
2019-03-19 11:15:00+00:00,3992.22,8.548488
2019-03-19 11:16:00+00:00,3992.4,5.518576
2019-03-19 11:17:00+00:00,3993.47,9.17141799
2019-03-19 11:18:00+00:00,3993.73,7.573851
2019-03-19 11:19:00+00:00,3995.17,15.768103
2019-03-19 11:20:00+00:00,3994.79,12.347071
2019-03-19 11:21:00+00:00,3993.94,12.179153
2019-03-19 11:22:00+00:00,3994.02,8.697746
2019-03-19 11:23:00+00:00,3994.02,10.355157
2019-03-19 11:24:00+00:00,3992.45,8.777092
2019-03-19 11:25:00+00:00,3993.15,4.35888
2019-03-19 11:26:00+00:00,3992.98,9.881929
2019-03-19 11:27:00+00:00,3993,8.25365399
2019-03-19 11:28:00+00:00,3993.02,7.286083
2019-03-19 11:29:00+00:00,3991.64,8.703033
2019-03-19 11:30:00+00:00,3992.22,6.463172
2019-03-19 11:31:00+00:00,3991.04,19.30564
2019-03-19 11:32:00+00:00,3990.92,17.949942
2019-03-19 11:33:00+00:00,3990.51,34.612966
2019-03-19 11:34:00+00:00,3990.56,18.15238
2019-03-19 11:35:00+00:00,3990.87,9.280661
2019-03-19 11:36:00+00:00,3990.01,7.926006
2019-03-19 11:37:00+00:00,3988.94,20.21617399
2019-03-19 11:38:00+00:00,3989.29,19.101577
2019-03-19 11:39:00+00:00,3986.51,17.858343
2019-03-19 11:40:00+00:00,3986.62,22.283345
2019-03-19 11:41:00+00:00,3986.5,10.64368799
2019-03-19 11:42:00+00:00,3985.17,12.38834
2019-03-19 11:43:00+00:00,3983.58,15.628062
2019-03-19 11:44:00+00:00,3983.64,27.708376
2019-03-19 11:45:00+00:00,3983.5,23.487427
2019-03-19 11:46:00+00:00,3983.84,19.995125
2019-03-19 11:47:00+00:00,3986,14.798079
2019-03-19 11:48:00+00:00,3983.97,16.509055
2019-03-19 11:49:00+00:00,3986.83,17.065857
2019-03-19 11:50:00+00:00,3985.96,19.655331
2019-03-19 11:51:00+00:00,3987.37,15.6732
2019-03-19 11:52:00+00:00,3986.09,16.522918
2019-03-19 11:53:00+00:00,3987.62,7.002422
2019-03-19 11:54:00+00:00,3986.1,10.358546
2019-03-19 11:55:00+00:00,3985.86,7.771464
2019-03-19 11:56:00+00:00,3986.97,8.39584299
2019-03-19 11:57:00+00:00,3987.1,10.825325
2019-03-19 11:58:00+00:00,3985.89,16.248373
2019-03-19 11:59:00+00:00,3986.16,13.760974
2019-03-19 12:00:00+00:00,3985.82,15.655075
2019-03-19 12:01:00+00:00,3985.02,25.511993
2019-03-19 12:02:00+00:00,3985.41,29.218529
